timeStamp,wattsupPower,currentCPUFrequency,userTime1Sec,percentCPU,interrupts,interruptsSoftware,numberOfProcesses,percentVirtualMemory,systemCalls,sharedMemoryUsedBytes,instructions,missRatio
Mon May 18 14:53:21 2020,98.7,1200.1567812500002,3.0137832397752176,12.9,10200.21070199685,10983.005854536774,384,2.2,10983.005854536774,304214016,4477933191,0.1489619970906666
Mon May 18 14:53:29 2020,98.8,1205.7586875000004,2.9682713572417523,12.8,9729.593899437345,10796.299543041014,384,2.2,10796.299543041014,304214016,4482007238,0.15154961940665945
Mon May 18 14:53:35 2020,99.2,1199.90971875,2.860064052355576,12.8,9249.141489551925,10564.989279126314,384,2.2,10564.989279126314,304214016,5102809818,0.16302368433247552
Mon May 18 14:53:43 2020,99.4,1200.11228125,2.90136994966522,12.7,9963.106790535105,10533.320302619173,384,2.2,10533.320302619173,304214016,4533008836,0.14961869751115847
Mon May 18 14:53:50 2020,99.1,1201.9260937499996,3.0127116358335755,12.9,10106.83208084462,11156.711007831796,383,2.2,11156.711007831796,304214016,4547197067,0.15119225925308435
Mon May 18 14:53:57 2020,99.0,1202.262875,2.920583663368049,12.8,9961.587786206304,10602.154606109163,383,2.2,10602.154606109163,304214016,4435573025,0.1317938340789649
Mon May 18 14:54:04 2020,98.8,1199.91884375,2.939129672913067,12.9,9535.743192243139,10663.277361196591,383,2.2,10663.277361196591,304214016,4784307208,0.14237252310175766
Mon May 18 19:06:31 2020,67.9,1200.87940625,0.0017778213539252309,0.0,217.2497743055741,209.782924452191,384,1.9,209.782924452191,304185344,5861215,0.01256766198065961
Mon May 18 19:06:37 2020,67.4,1200.8816874999998,0.002187750038281816,0.1,243.9341347207753,250.9349349997572,384,1.9,250.9349349997572,304185344,5299812,0.01156211886227094
Mon May 18 19:06:45 2020,67.7,1200.8876875000005,0.0017867604578614125,0.1,260.86703267859883,268.72877886891274,384,1.9,268.72877886891274,304185344,4831026,0.010511514986389279
Mon May 18 19:06:51 2020,67.0,1204.8373437499995,0.0021845207426764665,0.1,194.85925460218456,194.20389836473325,384,1.9,194.20389836473325,304185344,5308957,0.01131870980750812
Mon May 18 19:06:59 2020,67.1,1200.8749687500006,0.0,0.1,192.24782669137173,194.76557184916334,384,1.9,194.76557184916334,304185344,4761077,0.012191705468681304
Mon May 18 19:07:05 2020,67.7,1201.00246875,0.0021868416086283735,0.1,200.5333706554292,209.9367893448332,384,1.9,209.9367893448332,304185344,5044947,0.010567650042283251
Mon May 18 19:07:13 2020,68.1,1201.0015625,0.001795150408853371,0.1,237.8574234135,231.7539121711913,384,1.9,231.7539121711913,304185344,4374546,0.010767413840409414
Mon May 18 19:07:19 2020,67.1,1200.87565625,0.0021944888140640107,0.1,202.1124148812672,201.01517050080432,384,1.9,201.01517050080432,304185344,5247518,0.017819475367482775
Mon May 18 19:07:27 2020,67.9,1201.08490625,0.0017962415040438035,0.1,199.02356309657677,206.38815342776772,384,1.9,206.38815342776772,304185344,4688651,0.01223617308290962
Mon May 18 19:07:33 2020,85.8,1200.94415625,0.00218803054851358,0.1,212.6765740692118,206.9876945159201,384,1.9,206.9876945159201,304185344,5104578,0.014515929871722984
Mon May 18 19:07:40 2020,68.2,1201.0349374999996,0.0021828366271559865,0.1,210.86201307737392,208.460892845644,384,1.9,208.460892845644,304185344,4833613,0.011102961300563796
Mon May 18 19:07:47 2020,67.2,1200.9160625000004,0.0,0.1,183.13622675392028,181.33901157478462,384,1.9,181.33901157478462,304185344,5151789,0.013631422203728434
Mon May 18 19:07:54 2020,86.5,1283.6544375000005,0.20494537550443176,2.0,2316.5368243234407,2401.131298472852,398,2.0,2401.131298472852,304242688,4495071121,0.03271619072462481
Mon May 18 19:08:01 2020,74.3,1223.7076250000002,1.0302714945278972,4.8,2758.7583397695385,3641.668702380232,395,2.3,3641.668702380232,304242688,9127677124,0.04949838414937266
Mon May 18 19:08:08 2020,79.8,1213.84065625,1.0764975374623362,5.9,3225.326939537233,5978.398136584956,397,2.0,5978.398136584956,304242688,203234703,0.027107075209567715
Mon May 18 19:08:15 2020,88.9,1200.9306875000002,0.06112584820671834,0.5,2468.405577194306,2451.3262960702373,397,2.0,2451.3262960702373,304242688,186980706,0.029541944889886318
Mon May 18 19:08:22 2020,89.0,1201.8155312499996,0.04163765726030804,0.4,1584.8607231321512,1535.9912622280488,397,2.0,1535.9912622280488,304242688,360217784,0.030717647890955307
Mon May 18 19:08:30 2020,89.4,1201.228375,0.05215817019737063,0.5,2457.3692390176925,2434.5275575893647,397,2.0,2434.5275575893647,304242688,192991284,0.02972974574793688
Mon May 18 19:08:36 2020,89.9,1201.35403125,0.05691198206845342,0.4,2426.8582528284164,2397.3078005751613,397,2.0,2397.3078005751613,304242688,180195005,0.012854610308024492
Mon May 18 19:08:44 2020,87.9,1201.1051250000005,0.025133309791270583,0.3,1181.9836536543742,1184.1379373487625,397,2.0,1184.1379373487625,304242688,124624030,0.03365827308933465
Mon May 18 19:08:50 2020,89.0,1201.6240625,0.03066222972457546,0.3,1646.123702823422,1616.5565527594038,397,2.0,1616.5565527594038,304242688,91851424,0.02869805432570552
Mon May 18 19:08:58 2020,87.2,1201.1034375000004,0.03772637847475613,0.3,1607.6826715737309,1575.7050745751694,398,2.0,1575.7050745751694,304242688,32795572,0.01477936541972878
Mon May 18 19:09:04 2020,88.3,1201.06490625,0.05216041931714538,0.4,2049.687146151322,2042.9497586493926,398,2.0,2042.9497586493926,304242688,197991002,0.027653692331750572
Mon May 18 19:09:12 2020,88.7,1201.81775,0.04140940324393588,0.4,1770.3420092634638,1743.6959584782517,398,2.0,1743.6959584782517,304242688,191281832,0.006159314152045773
Mon May 18 19:09:18 2020,88.8,1201.3881562499996,0.05246007137706757,0.4,2315.456398248883,2300.8112950030913,398,2.0,2300.8112950030913,304242688,189718487,0.027719472924688224
Mon May 18 19:09:26 2020,89.2,1201.66203125,0.05038187659447107,0.4,2457.7359032408867,2327.1028945467733,398,2.0,2327.1028945467733,304242688,174430002,0.028300888577031457
Mon May 18 19:09:32 2020,89.4,1201.621125,0.059064006136231015,0.5,2351.622466372893,2364.52904549066,398,2.0,2364.52904549066,304242688,212316001,0.03023454527306212
Mon May 18 19:09:40 2020,88.9,1201.6429374999998,0.04643175536360777,0.4,2262.833737170549,2271.0485861887673,398,2.0,2271.0485861887673,304242688,177371179,0.02926325397247458
Mon May 18 19:09:47 2020,89.2,1200.95521875,0.05376910681873565,0.4,2464.95508845735,2419.0721172768745,398,2.0,2419.0721172768745,304242688,179410253,0.02566759690237066
Mon May 18 19:09:54 2020,89.2,1201.5124374999996,0.06756581500833306,0.5,2482.062910748392,2426.04867049002,398,2.0,2426.04867049002,304242688,193460617,0.027092066699053174
Mon May 18 19:10:01 2020,89.3,1201.8504687499994,0.05211027757298591,0.4,2453.8550015354567,2426.3623378539296,398,2.0,2426.3623378539296,304242688,204925543,0.04892450752574807
Mon May 18 19:10:08 2020,88.9,1201.55884375,0.030765518650691413,0.4,1632.110762899158,1607.9378554104128,400,2.0,1607.9378554104128,304242688,190430844,0.018411145180141173
Mon May 18 19:10:15 2020,89.2,1201.32671875,0.055357320801366745,0.4,2396.614846262006,2375.364777958215,400,2.0,2375.364777958215,304242688,212419370,0.03361627205887985
Mon May 18 19:10:22 2020,89.3,1201.4785,0.039350377767482125,0.4,1696.6571198278027,1693.8151481027978,400,2.0,1693.8151481027978,304242688,215873457,0.02307160144647623
Mon May 18 19:10:30 2020,89.2,1201.47559375,0.057468405367111224,0.5,2402.718111904275,2363.208583193688,398,2.0,2363.208583193688,304242688,190602232,0.029052332032525264
Mon May 18 19:10:36 2020,89.3,1201.04028125,0.06343115292840917,0.5,2379.543146963857,2339.953358417073,397,2.0,2339.953358417073,304242688,185583985,0.024474719750141826
Mon May 18 19:10:44 2020,88.9,1202.4918437499996,0.055646105141678455,0.4,2401.937202472841,2365.8569859197405,397,2.0,2365.8569859197405,304242688,182393635,0.030197492758048675
Mon May 18 19:10:50 2020,89.7,1201.3410937499998,0.05028497368704809,0.4,2483.421809380159,2453.469455485883,397,2.0,2453.469455485883,304242688,205015171,0.012820696928599516
Mon May 18 19:10:58 2020,89.4,1201.6409374999996,0.04849076098681688,0.4,2381.9739367547572,2337.2546794033333,397,2.0,2337.2546794033333,304242688,179404577,0.026925059485730332
Mon May 18 19:11:04 2020,89.3,1205.2413749999996,0.05011078841294199,0.4,2457.6073623641832,2402.921241091718,396,2.0,2402.921241091718,304242688,180369247,0.02736956357181656
Mon May 18 19:11:12 2020,89.3,1202.08265625,0.05382398799038551,0.4,2454.0150272986302,2400.011625981413,396,2.0,2400.011625981413,304242688,35148500,0.018284564203896386
Mon May 18 19:11:18 2020,89.3,1201.44378125,0.054676395565788065,0.4,2330.52668459615,2324.8403394573083,397,2.0,2324.8403394573083,304242688,176214015,0.023685143410364214
Mon May 18 19:11:26 2020,89.3,1201.17978125,0.05357245215466358,0.4,2405.2245283972393,2367.723811865691,397,2.0,2367.723811865691,304242688,173251751,0.025952235017740827
Mon May 18 19:11:32 2020,89.4,1201.7968125,0.04372159046917491,0.4,1659.2343606231116,1605.8940201762025,396,2.0,1605.8940201762025,304242688,189542591,0.027213636479428732
Mon May 18 19:11:39 2020,89.3,1204.521125,0.05236551385250165,0.5,2339.6475233621104,2302.337094704559,396,2.0,2302.337094704559,304242688,179615048,0.027367647456427318
Mon May 18 19:11:46 2020,89.3,1201.6349374999998,0.03408403723342393,0.3,1681.2399844505035,1669.2208765804455,396,2.0,1669.2208765804455,304242688,180431317,0.026595824765346103
Mon May 18 19:11:53 2020,89.2,1205.4044375,0.07884271160882601,0.5,2531.946081221572,2414.558043894804,396,2.0,2414.558043894804,304242688,174138798,0.025088094188521183
Mon May 18 19:12:00 2020,89.1,1201.00803125,0.052080209275746185,0.4,2417.060470869743,2332.654614468169,396,2.0,2332.654614468169,304242688,172120416,0.02824449454422033
Mon May 18 19:12:07 2020,88.6,1201.3249375,0.03290772681596442,0.4,1608.7490676144091,1575.1831863454875,396,2.0,1575.1831863454875,304242688,189855020,0.025916713107299785
Mon May 18 19:12:14 2020,89.2,1201.59371875,0.03940875408236913,0.4,1974.7368390883248,1913.8324010177491,396,2.0,1913.8324010177491,304242688,183443438,0.028200859883402225
Mon May 18 19:12:21 2020,89.5,1201.2354375000002,0.05264999484641144,0.5,2530.271004879997,2448.4441378069737,396,2.0,2448.4441378069737,304242688,180685708,0.026961128693817456
Mon May 18 19:12:28 2020,89.5,1201.03546875,0.05558254995811216,0.4,2565.0450308303853,2515.7379300699804,396,2.0,2515.7379300699804,304242688,192325294,0.025173301634985552
Mon May 18 19:12:35 2020,89.3,1204.43740625,0.05002359808461242,0.4,2458.3336052007144,2422.01212311025,396,2.0,2422.01212311025,304242688,196639406,0.02873771685934093
Mon May 18 19:12:43 2020,89.3,1201.34696875,0.05208025604041228,0.4,2498.0564187209484,2454.237168816713,396,2.0,2454.237168816713,304242688,206009405,0.004904738009291485
Mon May 18 19:12:49 2020,88.9,1201.1603124999995,0.03508443401221237,0.4,1669.361224288866,1652.0382850114695,396,2.0,1652.0382850114695,304242688,212817296,0.036612133394270975
Mon May 18 19:12:57 2020,89.6,1201.3595,0.05575561622549911,0.4,2476.268790991619,2428.067161416826,396,2.0,2428.067161416826,304242688,183613519,0.02407660076899256
Mon May 18 19:13:03 2020,89.4,1201.536125,0.0568745716144881,0.4,2478.856331113257,2474.481364062227,396,2.0,2474.481364062227,304242688,184318975,0.02236201416793444
Mon May 18 19:13:11 2020,89.4,1201.3508124999996,0.05182968622795034,0.4,2457.9781882808074,2392.386826752482,395,2.0,2392.386826752482,304242688,10003017,0.020723773527527068
Mon May 18 19:13:17 2020,89.6,1201.14809375,0.04602095179716136,0.4,2276.941377415854,2205.0610336437267,393,2.0,2205.0610336437267,304242688,191246996,0.02545392414571696
Mon May 18 19:13:25 2020,89.7,1201.75084375,0.055442207053371766,0.4,2568.58379857095,2492.932012831115,393,2.0,2492.932012831115,304242688,185272989,0.011615180855571594
Mon May 18 19:13:31 2020,89.5,1201.2459375,0.05904278524906247,0.4,2443.2779242306124,2358.8686090285164,394,2.0,2358.8686090285164,304242688,196449972,0.02817704540370217
Mon May 18 19:13:39 2020,89.6,1201.5174687500005,0.05756702335998265,0.4,2530.070674314925,2508.4830405750367,394,2.0,2508.4830405750367,304242688,204212077,0.026392530055838533
Mon May 18 19:13:46 2020,89.6,1201.6974999999998,0.05347081754908608,0.4,2329.3670463272947,2315.2863977191487,394,2.0,2315.2863977191487,304242688,182272956,0.027783615251951662
Mon May 18 19:13:53 2020,89.9,1202.3373125000005,0.05905346482395647,0.4,2053.0921269045834,1892.9916222817908,395,2.0,1892.9916222817908,304242688,178962896,0.0281829742231498
Mon May 18 19:14:00 2020,89.2,1201.0108125,0.02870268177827292,0.3,1401.7672241205855,1374.4996763772626,394,2.0,1374.4996763772626,304242688,189079938,0.02516686900240399
Mon May 18 19:14:07 2020,89.6,1201.1306875,0.054797511140882,0.4,2529.453114263113,2485.8342953949705,394,2.0,2485.8342953949705,304242688,182407549,0.03135622480512938
Mon May 18 19:14:14 2020,89.6,1201.2248125,0.0500136555607362,0.4,2532.83441139554,2482.1062750883234,394,2.0,2482.1062750883234,304242688,207026154,0.0051739848190406005
Mon May 18 19:14:21 2020,89.5,1219.4915,0.05483673130966785,0.5,2485.420009879385,2476.4267859446,394,2.0,2476.4267859446,304242688,184409562,0.027581923722533503
Mon May 18 19:14:28 2020,90.1,1201.1835625,0.05383934658661872,0.4,2493.300141974357,2404.46522005128,394,2.0,2404.46522005128,304242688,188900011,0.028348357252854887
Mon May 18 19:14:35 2020,89.9,1201.10228125,0.04798800468695128,0.4,2283.574643923552,2268.087606028951,394,2.0,2268.087606028951,304242688,24536611,0.014888251461053919
Mon May 18 19:14:43 2020,90.3,1200.99865625,0.05210852661474494,0.4,2395.9141165232904,2319.548172356319,394,2.0,2319.548172356319,304242688,202520332,0.004625531354931746
Mon May 18 19:14:49 2020,89.8,1201.0392812500004,0.05673964398415361,0.5,2612.860607716504,2551.538146280913,394,2.0,2551.538146280913,304242688,195345271,0.012166539460899831
Mon May 18 19:14:57 2020,89.5,1201.2656875,0.06279686096310869,0.5,2687.8850681085787,2616.1172270269794,394,2.0,2616.1172270269794,304242688,219079258,0.032133384957701225
Mon May 18 19:15:03 2020,89.8,1249.9465,0.041563932644579735,0.4,2084.10308642826,2016.5070064758795,394,2.0,2016.5070064758795,304242688,185472928,0.02756326001402173
Mon May 18 19:15:11 2020,88.3,1201.07759375,0.03931288935707003,0.4,1831.9806423332986,1792.1316681584715,394,2.0,1792.1316681584715,304242688,182081098,0.02661674286534097
Mon May 18 19:15:17 2020,88.7,1201.2279687499995,0.0567681003979103,0.5,2530.5472423039373,2496.923059791875,394,2.0,2496.923059791875,304242688,186998549,0.01783663694855593
